id,type,amount,categoryId,categoryName,paymentMethodId,paymentMethodName,description,memo,date,time
65797c56-57f1-4bd0-9a1e-7964c1cdbb9c,expense,51611,18ed1b95-c82c-4421-895a-097ce9e96806,쇼핑,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,무신사,,2025-10-18,10:29
9a4e709f-989b-4416-a47b-166d2eed0bf5,expense,8441,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,마포 국밥집,,2025-10-18,13:36
dcf7b5fe-a8fe-41a9-9774-ecb9e278240e,expense,562,afbb5893-0224-4dcc-a007-3b04dde917ba,기타,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,ATM 수수료,,2025-10-18,14:01
0c177783-5cdb-4137-9008-958374b27237,expense,22901,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,6b4f4a1a-8819-433a-a574-51981df97e81,현금,알라딘,,2025-10-18,15:48
f33b1baa-760f-4ac9-ae3b-92ec3bf016e7,expense,8414,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,스타벅스 마포역점,,2025-10-19,07:35
cfefd942-52a5-447d-98a5-92a89bd31959,expense,6847,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,회사 구내식당,,2025-10-19,09:26
b9aaba98-7fa5-45d2-bbfb-9ad949030682,expense,34503,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,합정 일식당,,2025-10-19,17:43
5881a788-2618-4d1d-aebe-d88c1c2a1586,expense,64942,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,SKT 통신비,자동이체,2025-10-20,08:00
25e41c72-0c1f-4cda-be1d-0d59eceda702,expense,37059,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,가스요금,자동이체,2025-10-20,08:00
a3a4a6cd-f346-4a5a-a9cc-ef9a7cb7fda5,expense,6158,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,회사 구내식당,,2025-10-20,12:20
987d3598-5f8f-49f4-93ec-ecafafe0b73c,expense,21916,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,카카오택시,,2025-10-20,14:28
9271a228-f95b-4c51-a71c-b8626f59ff88,expense,7225,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,투썸플레이스,,2025-10-20,15:24
3a738e86-2314-4132-818e-ebc382a3452c,expense,6215,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,폴바셋,,2025-10-20,18:56
71a290f7-2ea8-48be-a8ef-af38ee8438cb,expense,16747,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,배달의민족,,2025-10-20,22:21
10fad10e-e78a-43c2-94f9-81cb9a0ace2c,expense,5814,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,스타벅스 마포역점,,2025-10-21,18:46
00faee17-b270-4430-8eca-8ac895b8335c,expense,9615,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,홍대 떡볶이,,2025-10-21,19:55
1bcac50a-6243-43e3-95c7-16593fdfc65f,expense,26812,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,타다,,2025-10-21,21:53
d9b34947-04f6-409b-aa46-480c60cb4239,expense,25044,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,배달의민족,,2025-10-21,22:12
347fcc83-8f43-4c71-a380-b35b1b6ee37a,expense,23707,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,연남동 브런치카페,,2025-10-22,08:58
6d73c642-c188-4fda-9dc7-72fb79afef4c,expense,4725,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,노티드 도넛,,2025-10-22,09:21
0eba922a-3d1d-4456-934c-9a4189aee6e4,expense,5727,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,세븐일레븐,,2025-10-22,12:21
130921ba-bc68-4cf1-a4dc-b09eeb8c1f08,expense,3874,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,이디야커피,,2025-10-22,21:52
a39455df-516e-4a4f-b79d-4f2c7bf75ccf,expense,31185,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,티머니 충전,,2025-10-23,11:37
d245a73d-5ab4-4871-a965-a770b59ea8d6,expense,26559,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,마포숯불갈비,,2025-10-23,16:33
3458a45c-903c-49a7-9afa-71bdee4b556f,expense,58964,18ed1b95-c82c-4421-895a-097ce9e96806,쇼핑,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,쿠팡,,2025-10-23,17:19
b9ae4226-75ab-48ef-b326-35ceba9f9d15,expense,10639,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,홍대 떡볶이,,2025-10-23,22:05
b3867d99-4bf5-43f1-b4d9-fc541610a801,expense,21355,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,합정 일식당,,2025-10-24,08:14
34801faf-db53-470d-a5fa-3febf01e3364,expense,4276,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,이디야커피,,2025-10-24,14:41
dbcac1cd-82cd-4707-8cd2-0cb6e820bd65,expense,8285,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,6b4f4a1a-8819-433a-a574-51981df97e81,현금,투썸플레이스,,2025-10-25,07:26
cf5b5dd1-6ec8-406b-9820-415bced4f95c,expense,82072,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,관리비,자동이체,2025-10-25,08:00
736a1d09-fe0e-4f70-9df7-59d5a18bb872,income,3500000,f5b4825f-34f3-4455-a1a0-f0993ee353d6,급여,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,(주)테크마케팅 급여,10월 급여,2025-10-25,09:00
faffe458-dc94-498a-96d7-6f045947c74c,expense,5522,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,폴바셋,,2025-10-25,14:05
90a16434-6ce3-439c-9e66-47a00ff85e0c,expense,6059,b9ef049e-0af8-42ec-bfb4-99eeeefcf6c3,의료/건강,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,마포약국,,2025-10-25,17:18
1936a680-8dc9-413a-a3c8-6c5c239fed37,expense,9428,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,마포 국밥집,,2025-10-25,20:24
087a88c3-b91e-424b-b764-e543dc596d3f,expense,18295,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,배달의민족,,2025-10-26,07:23
9a223a6a-7e6f-4a35-aae9-9f76fceb06c9,expense,9624,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,마포 국밥집,,2025-10-26,19:25
05990093-e203-4e49-b53a-7a129f85cdf1,expense,23498,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,알라딘,,2025-10-26,20:19
1cecfbb9-9691-4773-acaf-b1bb0994de2b,expense,4490,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,GS25,,2025-10-27,09:12
5f482fc1-966f-4376-af3a-b1471884ea66,expense,20615,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,타다,,2025-10-27,11:32
2e050ce5-5ecf-48b1-8c7d-8c3081f96b11,expense,3660,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CU,,2025-10-27,19:57
18147f17-1156-4800-ba8f-bda25295fa5d,expense,3776,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,이디야커피,,2025-10-28,08:11
83ced61a-d735-40de-a53c-ec6b3e9790d8,expense,8736,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,카카오택시,,2025-10-28,09:35
bbe1e474-f1e3-4155-91fe-9ed6a4613867,expense,13926,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,뚜레쥬르,,2025-10-28,16:30
273e3491-6b4a-4c33-b9ed-f88c24967eae,expense,20954,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,배달의민족,,2025-10-28,21:27
bb964f78-7bfe-493b-b050-09edd3a47242,expense,31390,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,합정 일식당,,2025-10-29,11:18
d7bf315a-791e-4abd-99ca-2c9d94b4f013,expense,10594,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,6b4f4a1a-8819-433a-a574-51981df97e81,현금,설빙,,2025-10-29,14:57
4b61364e-8a09-4166-9587-9b861a2fb8c9,expense,6693,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,노티드 도넛,,2025-10-29,21:41
2897024d-2bde-4f20-a5fc-256e44e6e624,expense,4290,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,이디야커피,,2025-10-29,22:01
fa65f467-e01b-4150-b639-b4ba64a84726,expense,21636,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,카카오택시,,2025-10-29,22:39
a8180bbd-d9b1-4ac3-8a7d-7ee30912b9bc,expense,13301,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,설빙,,2025-10-30,14:04
867d57da-24dd-4027-8120-b46e6c918b86,expense,37266,b9ef049e-0af8-42ec-bfb4-99eeeefcf6c3,의료/건강,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,아이허브,,2025-10-30,16:37
3dd40c37-c6c4-4b82-a564-02350f9a8371,expense,20011,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,카카오택시,,2025-10-30,19:35
00f8371f-0221-4e5d-b7fd-3f6e0e4b73be,expense,6930,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,회사 구내식당,,2025-10-30,20:02
84a09910-3459-4f64-9c0b-9562f43cc566,expense,4020,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,이디야커피,,2025-10-31,07:02
10b841cf-c95d-4147-833d-3eb313426ca7,expense,1281,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,따릉이,,2025-10-31,07:36
77a56ba3-70ba-495f-bf9c-5ea635bacc30,expense,6197,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,회사 구내식당,,2025-10-31,15:34
6c8a7f56-a454-4146-a33e-f1cd3cecf75d,expense,28982,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,합정 일식당,,2025-10-31,22:49
1cd7c99f-3638-4e73-a41c-2d8abb5f9e63,expense,650000,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,월세,자동이체,2025-11-01,08:00
fda84be1-96f5-4fd0-9999-57a778a492df,expense,20192,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,교보문고,,2025-11-01,13:37
2cc3a3f1-9a26-4c4d-847d-b2b26a3ad997,expense,27654,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,쿠팡이츠,,2025-11-01,19:25
5a8563b1-2fe3-4263-b050-37da7ab1952b,expense,17559,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CGV 홍대입구,,2025-11-02,15:06
4b99af39-9e3d-4b57-8b1e-a6b2de20dee5,expense,12026,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,샐러디,,2025-11-02,22:39
77119645-73f6-4ea6-a276-58596f646e96,expense,6160,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,회사 구내식당,,2025-11-03,10:18
c2f2020a-5856-410e-a8aa-198a8f01e96a,expense,10866,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,샐러디,,2025-11-03,11:35
36fdc154-d759-4304-96c6-9077631d5337,expense,4608,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,세븐일레븐,,2025-11-03,13:49
58be69b0-1d77-440c-9103-dc318804aaec,expense,10472,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,설빙,,2025-11-03,17:52
563aedbe-8289-42e5-ad2c-a29e5ec1f2a6,expense,15613,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,카카오택시,,2025-11-03,21:42
3cc4e9f4-be7f-4035-8fba-847d8a48b2ea,expense,8987,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,투썸플레이스,,2025-11-04,11:01
6503e077-5ad9-44f8-85b2-c53b4b53000c,expense,5829,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CU,,2025-11-04,14:08
0c882186-15f2-4835-972d-9cc294b29060,expense,13500,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,넷플릭스,월정액,2025-11-05,00:00
49eda645-0f5a-41cb-8725-02312f5807d7,expense,47099,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,SRT,,2025-11-05,07:22
4dceb307-4ae5-4e48-a882-37d0f26bdf15,expense,13984,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,설빙,,2025-11-05,08:27
859f780b-5b71-4da7-aa57-e675eec1851b,expense,5728,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,세븐일레븐,,2025-11-05,12:21
e0caeeaf-1fbb-4095-8c83-292caba6b2f9,expense,6528,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,회사 구내식당,,2025-11-05,14:55
deaad2a1-8877-4e65-ae71-0a69d1dfc436,expense,20642,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,요기요,,2025-11-05,15:58
59dbd8bd-b6e3-4b03-ba45-f6af0ff84543,expense,6236,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,스타벅스 마포역점,,2025-11-06,10:29
b68e6dfd-ff0c-43d6-ad67-56abc1e846e5,expense,15191,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,연남동 파스타,,2025-11-06,11:08
eec34a1f-7ff7-4baa-8f6c-730f5c23d5fa,expense,4177,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CU,,2025-11-06,17:48
b642f169-e143-42b7-bf8d-00881c74b698,expense,6666,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,회사 구내식당,,2025-11-06,19:17
0c8a0806-fd2b-43c9-88d9-2e6edb7e9694,expense,1756,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,6b4f4a1a-8819-433a-a574-51981df97e81,현금,따릉이,,2025-11-06,22:59
ac7c2a7a-2639-47b2-9b46-86ebd68cd132,expense,14030,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,타다,,2025-11-07,10:03
10497855-280d-4542-a86e-cf13035f82f6,expense,5256,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,이디야커피,,2025-11-07,10:23
e94cc8e3-18ff-4470-9046-d0e25f9b51a9,expense,10638,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,뚜레쥬르,,2025-11-07,13:45
3b9f4806-dbd7-4396-8e20-2ff0fd84f312,expense,759,afbb5893-0224-4dcc-a007-3b04dde917ba,기타,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,ATM 수수료,,2025-11-07,16:33
1c46a63a-259d-4bcb-8411-0294816d1961,expense,24423,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,쿠팡이츠,,2025-11-07,20:53
5f3c4ed5-5749-454f-86f5-b2e1774ea4ec,expense,10450,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,유튜브프리미엄,월정액,2025-11-08,00:00
f0990b82-cde2-4e37-a262-ab013a686302,expense,4854,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CU,,2025-11-08,14:05
ef01e9ab-f8a0-4974-bcfd-d899954583c1,expense,3701,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,이디야커피,,2025-11-08,14:49
5b1cfa66-7d3d-4bfc-8605-962349594e55,expense,22754,18ed1b95-c82c-4421-895a-097ce9e96806,쇼핑,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,올리브영,,2025-11-09,12:54
6064d980-e495-4585-8a5c-9e006d761b58,expense,17356,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,요기요,,2025-11-09,13:26
1032aa79-c667-48f1-aa69-226ab44a8ea5,expense,6289,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,폴바셋,,2025-11-10,09:42
dd214122-c489-4f98-a648-bfc727a28bc2,expense,16903,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,타다,,2025-11-10,10:58
8945e165-2b39-4be4-ace0-48020e24b5de,expense,25185,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,배달의민족,,2025-11-10,12:34
e2d59c34-fa67-4801-b3b9-173b15d1643f,expense,27289,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,배달의민족,,2025-11-10,18:00
f2f01801-bd53-4e77-bbf4-4d61ef26087b,expense,6221,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,회사 구내식당,,2025-11-10,20:48
58a82639-76cb-4870-ab78-f1e09559ed17,expense,17544,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,요기요,,2025-11-11,08:28
150e5c65-b5c1-40a6-89fc-593e0c547058,expense,10036,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,샐러디,,2025-11-11,12:52
b0767aaa-7764-48e0-8d68-0045d3d0b4e1,expense,6824,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,회사 구내식당,,2025-11-11,16:34
19385468-6379-469e-83dc-a2a5d0006b03,expense,11893,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,샐러디,,2025-11-11,17:46
83ffae16-2a20-4ac8-8489-dacfa99a1ac7,expense,16855,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,카카오택시,,2025-11-11,22:29
a63bff11-6a6a-4ad1-ab55-a6097706479f,expense,10900,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,멜론,월정액,2025-11-12,00:00
0dac6bf7-f670-4256-836a-c19fc1e696dc,expense,11451,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,샐러디,,2025-11-12,11:59
7d6652d6-b99a-4e92-89a7-e9416bc8dbce,expense,6730,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,회사 구내식당,,2025-11-12,13:04
8e8b3ca7-24fc-4aa2-9813-74b45e13b898,expense,5239,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,이디야커피,,2025-11-12,15:01
0eeb5f5f-de61-41a1-8b72-2eae90dc3318,expense,32648,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,고속버스,,2025-11-12,20:48
7b09765d-10ad-46dc-a640-ffbe0be598bf,expense,2640,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,세븐일레븐,,2025-11-13,08:26
526c8717-e53a-43a7-b0b9-87e00369537f,expense,11246,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,샐러디,,2025-11-13,10:27
37ae9646-ae41-4944-b963-016f65da0e1a,expense,6507,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CU,,2025-11-13,16:27
4888c94f-67fd-4bb6-9a42-2e67b905bb89,expense,54212,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,SRT,,2025-11-13,18:41
624c30aa-49ef-4e71-a1fb-1096d7cbd561,expense,3229,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,GS25,,2025-11-13,19:48
40778b38-4e88-46f9-83b7-5c68a03129b5,expense,27751,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,6b4f4a1a-8819-433a-a574-51981df97e81,현금,쿠팡이츠,,2025-11-14,07:21
70e185ec-cddc-469a-ab11-3030e6e74493,expense,10882,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,샐러디,,2025-11-14,14:31
297493f2-7c8c-48ad-92f2-f2e1611436bc,expense,6100,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,폴바셋,,2025-11-14,15:19
3d9d35df-6ed1-4bbf-8e6d-f765d802e4c7,expense,4388,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,이디야커피,,2025-11-14,16:49
c4c73c16-0c40-4860-8809-66b5e9d2410c,expense,42640,afbb5893-0224-4dcc-a007-3b04dde917ba,기타,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,네일샵,,2025-11-14,17:06
887e7a00-e49d-4eab-8515-7944922b6a30,expense,9900,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,밀리의서재,월정액,2025-11-15,00:00
9566a69d-5e64-47ea-8369-bd38eef6734a,expense,33000,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,KT 인터넷,자동이체,2025-11-15,08:00
37d40719-acae-4119-b197-b9ead3346846,expense,56705,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,전기요금,자동이체,2025-11-15,08:00
e0cbc7b2-7199-4bde-abcf-303d56c29b61,expense,17106,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,찜질방,,2025-11-15,15:57
